[0.000000] (-) TimerEvent: {}
[9.322323] (-) TimerEvent: {}
[9.378964] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target gtest\x1b[0m\n'}
[9.379352] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target gmock_main\x1b[0m\n'}
[9.379527] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target srdf_publisher\x1b[0m\n'}
[9.381248] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_collision_plugin_loader\x1b[0m\n'}
[9.381540] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target gmock\x1b[0m\n'}
[9.381791] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_rdf_loader\x1b[0m\n'}
[9.385584] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target gtest_main\x1b[0m\n'}
[9.386184] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_pipeline_test_plugins\x1b[0m\n'}
[9.422428] (-) TimerEvent: {}
[9.433183] (moveit_ros_planning) StdoutLine: {'line': b'[  1%] Built target kinematics_parameters\n'}
[9.433473] (moveit_ros_planning) StdoutLine: {'line': b'[  2%] Built target default_response_adapter_parameters\n'}
[9.435121] (moveit_ros_planning) StdoutLine: {'line': b'[  3%] Built target planning_pipeline_parameters\n'}
[9.445888] (moveit_ros_planning) StdoutLine: {'line': b'[  4%] \x1b[32mBuilding CXX object gtest/CMakeFiles/gtest.dir/src/gtest-all.cc.o\x1b[0m\n'}
[9.448078] (moveit_ros_planning) StdoutLine: {'line': b'[  6%] \x1b[32mBuilding CXX object gmock/CMakeFiles/gmock_main.dir/src/gmock_main.cc.o\x1b[0m\n'}
[9.461266] (moveit_ros_planning) StdoutLine: {'line': b'[  7%] \x1b[32mBuilding CXX object gtest/CMakeFiles/gtest_main.dir/src/gtest_main.cc.o\x1b[0m\n'}
[9.461564] (moveit_ros_planning) StdoutLine: {'line': b'[  8%] \x1b[32mBuilding CXX object gmock/CMakeFiles/gmock.dir/home/jake/ros2_iron/install/gtest_vendor/src/gtest_vendor/src/gtest-all.cc.o\x1b[0m\n'}
[9.477374] (moveit_ros_planning) StdoutLine: {'line': b'[  9%] \x1b[32mBuilding CXX object rdf_loader/CMakeFiles/moveit_rdf_loader.dir/src/rdf_loader.cpp.o\x1b[0m\n'}
[9.477773] (moveit_ros_planning) StdoutLine: {'line': b'[ 10%] Built target default_request_adapter_parameters\n'}
[9.484119] (moveit_ros_planning) StdoutLine: {'line': b'[ 12%] \x1b[32mBuilding CXX object rdf_loader/CMakeFiles/moveit_rdf_loader.dir/src/synchronized_string_parameter.cpp.o\x1b[0m\n'}
[9.484406] (moveit_ros_planning) StdoutLine: {'line': b'[ 13%] \x1b[32mBuilding CXX object collision_plugin_loader/CMakeFiles/moveit_collision_plugin_loader.dir/src/collision_plugin_loader.cpp.o\x1b[0m\n'}
[9.489985] (moveit_ros_planning) StdoutLine: {'line': b'[ 14%] \x1b[32mBuilding CXX object CMakeFiles/srdf_publisher.dir/rclcpp_components/node_main_srdf_publisher.cpp.o\x1b[0m\n'}
[9.508085] (moveit_ros_planning) StdoutLine: {'line': b'[ 15%] \x1b[32mBuilding CXX object gmock/CMakeFiles/gmock.dir/src/gmock-all.cc.o\x1b[0m\n'}
[9.513921] (moveit_ros_planning) StdoutLine: {'line': b'[ 16%] \x1b[32mBuilding CXX object planning_pipeline/CMakeFiles/moveit_pipeline_test_plugins.dir/test/planning_pipeline_test_plugins.cpp.o\x1b[0m\n'}
[9.517856] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target srdf_publisher_node\x1b[0m\n'}
[9.523197] (-) TimerEvent: {}
[9.558528] (moveit_ros_planning) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target moveit_planning_pipeline\x1b[0m\n'}
[9.600230] (moveit_ros_planning) StdoutLine: {'line': b'[ 18%] \x1b[32mBuilding CXX object srdf_publisher_node/CMakeFiles/srdf_publisher_node.dir/src/srdf_publisher_node.cpp.o\x1b[0m\n'}
[9.623302] (-) TimerEvent: {}
[9.709100] (moveit_ros_planning) StdoutLine: {'line': b'[ 19%] \x1b[32mBuilding CXX object planning_pipeline/CMakeFiles/moveit_planning_pipeline.dir/src/planning_pipeline.cpp.o\x1b[0m\n'}
[9.723416] (-) TimerEvent: {}
[9.823761] (-) TimerEvent: {}
[9.924091] (-) TimerEvent: {}
[10.029184] (-) TimerEvent: {}
[10.129520] (-) TimerEvent: {}
[10.229888] (-) TimerEvent: {}
[10.330365] (-) TimerEvent: {}
[10.430733] (-) TimerEvent: {}
[10.531199] (-) TimerEvent: {}
[10.631708] (-) TimerEvent: {}
[10.734193] (-) TimerEvent: {}
[10.834668] (-) TimerEvent: {}
[10.935154] (-) TimerEvent: {}
[11.035552] (-) TimerEvent: {}
[11.135976] (-) TimerEvent: {}
[11.236537] (-) TimerEvent: {}
[11.340192] (-) TimerEvent: {}
[11.440607] (-) TimerEvent: {}
[11.541161] (-) TimerEvent: {}
[11.641524] (-) TimerEvent: {}
[11.746192] (-) TimerEvent: {}
[11.846624] (-) TimerEvent: {}
[11.884441] (moveit_ros_planning) StderrLine: {'line': b'In file included from \x1b[01m\x1b[K/usr/include/c++/11/bits/basic_ios.h:37\x1b[m\x1b[K,\n'}
[11.884775] (moveit_ros_planning) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/c++/11/ios:44\x1b[m\x1b[K,\n'}
[11.884905] (moveit_ros_planning) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/c++/11/ostream:38\x1b[m\x1b[K,\n'}
[11.885045] (moveit_ros_planning) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/c++/11/iostream:39\x1b[m\x1b[K,\n'}
[11.885235] (moveit_ros_planning) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/home/jake/ros2_iron/install/rclcpp/include/rclcpp/rclcpp/executor.hpp:22\x1b[m\x1b[K,\n'}
[11.885394] (moveit_ros_planning) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/home/jake/ros2_iron/install/rclcpp/include/rclcpp/rclcpp/executors/multi_threaded_executor.hpp:25\x1b[m\x1b[K,\n'}
[11.885546] (moveit_ros_planning) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/home/jake/ros2_iron/install/rclcpp/include/rclcpp/rclcpp/executors.hpp:21\x1b[m\x1b[K,\n'}
[11.885695] (moveit_ros_planning) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/home/jake/ros2_iron/install/rclcpp/include/rclcpp/rclcpp/rclcpp.hpp:167\x1b[m\x1b[K,\n'}
[11.885847] (moveit_ros_planning) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/home/jake/moveit2_ws_main/src/moveit2/moveit_ros/planning/srdf_publisher_node/src/srdf_publisher_node.cpp:50\x1b[m\x1b[K:\n'}
[11.885997] (moveit_ros_planning) StderrLine: {'line': b'/usr/include/c++/11/bits/locale_facets.h: In instantiation of \xe2\x80\x98\x1b[01m\x1b[Kclass std::num_get<char>\x1b[m\x1b[K\xe2\x80\x99:\n'}
[11.886158] (moveit_ros_planning) StderrLine: {'line': b'\x1b[01m\x1b[K/usr/include/c++/11/bits/locale_facets.tcc:1324:49:\x1b[m\x1b[K   required from here\n'}
[11.886257] (moveit_ros_planning) StderrLine: {'line': b'\x1b[01m\x1b[K/usr/include/c++/11/bits/locale_facets.h:2186:67:\x1b[m\x1b[K \x1b[01;31m\x1b[Kinternal compiler error: \x1b[m\x1b[KSegmentation fault\n'}
[11.886344] (moveit_ros_planning) StderrLine: {'line': b' 2186 |         _M_find(const _CharT2* __zero, size_t __len, _CharT2 __c) \x1b[01;31m\x1b[Kconst\x1b[m\x1b[K\n'}
[11.886431] (moveit_ros_planning) StderrLine: {'line': b'      |                                                                   \x1b[01;31m\x1b[K^~~~~\x1b[m\x1b[K\n'}
[11.905287] (moveit_ros_planning) StderrLine: {'line': b'In file included from \x1b[01m\x1b[K/usr/include/c++/11/memory:77\x1b[m\x1b[K,\n'}
[11.905536] (moveit_ros_planning) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/home/jake/moveit2_ws_main/build/moveit_ros_planning/rclcpp_components/node_main_srdf_publisher.cpp:15\x1b[m\x1b[K:\n'}
[11.905684] (moveit_ros_planning) StderrLine: {'line': b'/usr/include/c++/11/bits/shared_ptr.h: In instantiation of \xe2\x80\x98\x1b[01m\x1b[Kclass std::shared_ptr<std::__future_base::_State_baseV2>\x1b[m\x1b[K\xe2\x80\x99:\n'}
[11.905801] (moveit_ros_planning) StderrLine: {'line': b'\x1b[01m\x1b[K/usr/include/c++/11/future:680:22:\x1b[m\x1b[K   required from here\n'}
[11.905929] (moveit_ros_planning) StderrLine: {'line': b'\x1b[01m\x1b[K/usr/include/c++/11/bits/shared_ptr.h:125:15:\x1b[m\x1b[K \x1b[01;31m\x1b[Kinternal compiler error: \x1b[m\x1b[KSegmentation fault\n'}
[11.906046] (moveit_ros_planning) StderrLine: {'line': b'  125 |         using \x1b[01;31m\x1b[K_Constructible\x1b[m\x1b[K = typename enable_if<\n'}
[11.906176] (moveit_ros_planning) StderrLine: {'line': b'      |               \x1b[01;31m\x1b[K^~~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[11.948196] (-) TimerEvent: {}
[12.048568] (-) TimerEvent: {}
[12.062901] (moveit_ros_planning) StderrLine: {'line': b'In file included from \x1b[01m\x1b[K/usr/include/c++/11/bits/ios_base.h:46\x1b[m\x1b[K,\n'}
[12.063426] (moveit_ros_planning) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/c++/11/ios:42\x1b[m\x1b[K,\n'}
[12.063733] (moveit_ros_planning) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/c++/11/ostream:38\x1b[m\x1b[K,\n'}
[12.063999] (moveit_ros_planning) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/usr/include/c++/11/iostream:39\x1b[m\x1b[K,\n'}
[12.064145] (moveit_ros_planning) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/home/jake/ros2_iron/install/gmock_vendor/src/gmock_vendor/src/gmock_main.cc:31\x1b[m\x1b[K:\n'}
[12.064275] (moveit_ros_planning) StderrLine: {'line': b'/usr/include/c++/11/system_error: In substitution of \xe2\x80\x98\x1b[01m\x1b[Ktemplate<class _ErrorCodeEnum, class> std::error_code::error_code(_ErrorCodeEnum) [with _ErrorCodeEnum = const char*; <template-parameter-1-2> = <missing>]\x1b[m\x1b[K\xe2\x80\x99:\n'}
